diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
10,2d shapes,triangle,unknown,True,20332.62014389038,0.002603,1.469135284423828,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
110,2d shapes,rectangle,unknown,True,56459.39302444458,0.003134,5.9299468994140625,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (1 total): Label 'Shape A' -> segment (distance=4.5pt),True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
111,2d shapes,rectangle,unknown,True,69139.38879966736,0.00343125,219.6638584136963,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (4 total): Label '8' -> segment (distance=0.0pt); Label '6' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt) (ties noted: Numeric label '8' ties edges (difference=0.0pt); Numeric label '6' ties edges (difference=0.0pt) (+2 more ties)),True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
112,2d shapes,rectangle,unknown,True,12840.794801712036,0.0026657499999999,24.7039794921875,0.8,False,,No angle indicators to check,False,"shapes bbox ((173.4, -52.0) to (260.2, 0.0)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
113,2d shapes,rectangle,unknown,True,18609.527826309204,0.002534,4.711151123046875,0.8,False,,No angle indicators to check,False,"shapes bbox ((0.0, 0.0) to (144.5, 72.3)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
114,2d shapes,rectangle,unknown,True,7931.8528175354,0.00137975,3.325939178466797,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
115,2d shapes,rectangle,unknown,True,14446.902990341188,0.0022715,12.40396499633789,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (2 total): Label '8 cm' -> rectangle_edge (distance=0.0pt); Label '6 cm' -> rectangle_edge (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
116,2d shapes,rectangle,unknown,True,23557.07883834839,0.00297475,16.74175262451172,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label 'Original' -> shape (polygon) (distance=5.7pt); Label 'Scale 1:2' -> shape_edge (polygon) (distance=5.7pt); Label '4 units' -> shape_edge (polygon) (distance=5.7pt); Label '2 units' -> shape_edge (polygon) (distance=5.7pt); Label '2 units' -> shape_edge (polygon) (distance=5.7pt); Label '1 unit' -> shape_edge (polygon) (distance=5.7pt),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
117,2d shapes,rectangle,unknown,True,25118.26205253601,0.0035665,16.43991470336914,0.875,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (10 total): Label 'Original Rectangle' -> rectangle (distance=10.8pt); Label '3 × 4' -> rectangle_edge (distance=21.7pt); Label 'Scaled Copy' -> rectangle (distance=10.8pt); Label '6 × 8' -> rectangle_edge (distance=21.7pt); Label 'Scale Factor: 2' -> rectangle_edge (distance=18.1pt); Label '4' -> rectangle_edge (distance=7.2pt); Label '3' -> rectangle_edge (distance=3.6pt); Label '8' -> segment (distance=0.0pt); Label '6' -> rectangle_edge (distance=3.6pt); Label '×2' -> segment (distance=1.0pt),True,No problematic overlaps detected,True,All elements >= 3.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=6) → rel. error 1.000; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.333; Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 0.333 (+22 more)",,
118,2d shapes,rectangle,unknown,True,5327.063083648682,0.00118,2.456188201904297,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (2 total): Label '12 cm' -> rectangle_edge (distance=0.0pt); Label '8 cm' -> rectangle_edge (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
119,2d shapes,rectangle,unknown,True,12448.4601020813,0.0021839999999999,5.797863006591797,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '4' -> shape_edge (polygon) (distance=0.0pt); Label '2' -> shape_edge (polygon) (distance=0.0pt); Label 'Original' -> shape (polygon) (distance=6.8pt); Label '8' -> shape_edge (polygon) (distance=0.0pt); Label '4' -> shape_edge (polygon) (distance=0.0pt); Label 'Scaled Copy' -> shape (polygon) (distance=6.8pt),True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
11,2d shapes,triangle,unknown,True,13425.182104110718,0.00262675,2.106904983520508,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
120,2d shapes,rectangle,unknown,False,6567.260265350342,0.0017912499999999,10.3759765625,0.75,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (1 total): Label '3 meters' -> rectangle_edge (distance=0.0pt),False,Node '3 meters' sits directly on top of a diagram edge,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,False,"Schema validation failed: 1 validation error for TikzIR
nodes.0.anchor
  Input should be 'mid', 'above', 'below', 'left', 'right', 'above left', 'above right', 'below left' or 'below right' [type=literal_error, input_value='east', input_type=str]
    For further information visit https://errors.pydantic.dev/2.11/v/literal_error"
121,2d shapes,rectangle,unknown,True,13230.915784835815,0.00192775,5.010843276977539,0.8333333333333334,False,,No angle indicators to check,False,"node bbox ((-18.1, 18.3) to (0.0, 24.4)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (4 total): Label '6 cm' -> shape_edge (polygon) (distance=0.0pt); Label '3 cm' -> shape_edge (polygon) (distance=0.0pt); Label '4 cm' -> shape_edge (polygon) (distance=0.0pt); Label '? cm' -> shape (polygon) (distance=0.0pt) (ties noted: Numeric label '4 cm' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
122,2d shapes,rectangle,unknown,True,13472.373008728027,0.00241575,5.268096923828125,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '9' -> segment (distance=30.1pt); Label '3' -> segment (distance=28.0pt); Label '3 × 9 = 27' -> segment (distance=25.1pt) (ties noted: Numeric label '9' ties edges (difference=0.0pt); Numeric label '3' ties edges (difference=0.0pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=9) vs ((no id), label=3) → rel. error 0.667; Length proportion mismatch: ((no id), label=9) vs ((no id), label=3) → rel. error 0.667",,
123,2d shapes,rectangle,unknown,True,15342.94319152832,0.0025155,6.633996963500977,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (6 total): Label 'Rectangle A: 9 by 3' -> rectangle_edge (distance=8.5pt); Label '3' -> rectangle_edge (distance=2.8pt); Label '9' -> rectangle_edge (distance=5.7pt); Label 'Rectangle B: 4.5 by 1.5' -> rectangle_edge (distance=10.0pt); Label '1.5' -> rectangle_edge (distance=2.8pt); Label '4.5' -> rectangle_edge (distance=5.7pt),True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
124,2d shapes,rectangle,unknown,True,16299.357891082764,0.00241225,5.214929580688477,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
125,2d shapes,rectangle,unknown,True,14283.148765563965,0.0024635,5.370855331420898,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (3 total): Label '1 × 12' -> rectangle_edge (distance=10.8pt); Label '2 × 6' -> rectangle_edge (distance=10.8pt); Label '3 × 4' -> rectangle_edge (distance=10.8pt),True,No problematic overlaps detected,True,All elements >= 1.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
126,2d shapes,rectangle,unknown,True,16301.89299583435,0.0028369999999999,5.372047424316406,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
127,2d shapes,rectangle,unknown,True,17454.838037490845,0.003021,9.527206420898438,0.875,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (2 total): Label '3' -> rectangle_edge (distance=3.6pt); Label '2' -> rectangle_edge (distance=3.6pt) (ties noted: Numeric label '3' ties edges (difference=0.0pt); Numeric label '2' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.556",,
128,2d shapes,rectangle,unknown,True,41789.72315788269,0.0042022499999999,23.845911026000977,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (10 total): Label 'A' -> shape (polygon) (inside shape); Label 'B' -> shape (polygon) (inside shape); Label 'C' -> shape (polygon) (inside shape); Label 'D' -> shape (polygon) (inside shape); Label 'ABCD' -> shape (polygon) (distance=14.2pt); Label 'W' -> shape (polygon) (inside shape); Label 'X' -> shape (polygon) (inside shape); Label 'Y' -> shape (polygon) (inside shape); Label 'Z' -> shape (polygon) (inside shape); Label 'WXYZ' -> shape (polygon) (distance=14.2pt),True,No problematic overlaps detected,True,All elements >= 3.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
129,2d shapes,rectangle,unknown,True,31811.45596504211,0.0032979999999999,11.893987655639648,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (9 total): Label 'Rectangle 1' -> segment (distance=0.0pt); Label 'Rectangle 2' -> segment (distance=0.0pt); Label 'Rectangle 3' -> segment (distance=0.0pt); Label '3 units' -> shape_edge (polygon) (distance=0.0pt); Label '2 units' -> shape_edge (polygon) (distance=0.0pt); Label '1 unit' -> segment (distance=0.0pt); Label '1 unit' -> shape_edge (polygon) (distance=0.0pt); Label '2 units' -> segment (distance=0.0pt); Label '2 units' -> shape_edge (polygon) (distance=0.0pt) (ties noted: Numeric label 'Rectangle 1' ties edges (difference=0.0pt); Numeric label 'Rectangle 3' ties edges (difference=0.0pt) (+1 more ties)),False,Nodes 'Rectangle 1' and '2 units' overlap (22.7 pt²); Nodes 'Rectangle 3' and '1 unit' overlap (22.7 pt²); Node 'Rectangle 1' sits directly on top of a diagram edge (+2 more),True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=1) vs ((no id), label=2) → rel. error 1.000; Length proportion mismatch: ((no id), label=1) vs ((no id), label=3) → rel. error 4.000; Length proportion mismatch: ((no id), label=1) vs ((no id), label=3) → rel. error 0.500 (+30 more)",,
12,2d shapes,triangle,unknown,True,51683.08973312378,0.00664825,9.869098663330078,0.75,False,False,"Right-angle symbol at (48.7, 1.6) does not align with two diagram edges; Right-angle symbol at (17.6, -9.7) does not align with two diagram edges; Right-angle symbol at (20.1, 28.0) does not correspond to a 90° corner (closest 90.0°)",True,No canvas constraints applied,True,Labels assigned (3 total): Label 'h_1' -> segment (distance=0.0pt); Label 'h_2' -> segment (distance=0.0pt); Label 'h_3' -> segment (distance=0.0pt) (ties noted: Numeric label 'h_1' ties edges (difference=0.0pt); Numeric label 'h_2' ties edges (difference=0.0pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=1) vs ((no id), label=2) → rel. error 0.961; Length proportion mismatch: ((no id), label=1) vs ((no id), label=3) → rel. error 2.168; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.616",,
130,2d shapes,rectangle,unknown,True,11713.57488632202,0.0019129999999999,3.695249557495117,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (4 total): Label '3' -> rectangle_edge (distance=4.1pt); Label '2' -> rectangle_edge (distance=4.9pt); Label '9' -> rectangle_edge (distance=4.1pt); Label '6' -> rectangle_edge (distance=4.9pt),True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
131,2d shapes,rectangle,unknown,True,12932.379007339478,0.00116675,1.9330978393554688,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,True,Labels assigned (1 total): Label 'Rug A' -> rectangle (inside shape),True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
132,2d shapes,rectangle,unknown,True,19165.38119316101,0.0024739999999999,4.787921905517578,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
133,2d shapes,rectangle,unknown,True,23479.689836502075,0.0022375,2.424955368041992,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
134,2d shapes,rectangle,unknown,True,16619.93718147278,0.00195325,1.1661052703857422,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
135,2d shapes,rectangle,unknown,True,14443.410158157349,0.00183725,4.18400764465332,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (4 total): Label '6 units' -> rectangle_edge (distance=0.0pt); Label '4 units' -> rectangle_edge (distance=0.0pt); Label '6 units' -> rectangle_edge (distance=0.0pt); Label '4 units' -> rectangle_edge (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
136,2d shapes,rectangle,unknown,True,13805.436849594116,0.00268775,4.482030868530273,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
137,2d shapes,rectangle,unknown,True,25401.221990585327,0.003214,9.42087173461914,0.8571428571428571,False,N/A,No angle labels or right-angle symbols to evaluate,False,"rectangle_primitives bbox ((271.0, 18.1) to (379.4, 180.7)) exceeds canvas allowance (+/- 5.0pt)",True,Labels assigned (5 total): Label 'Original (2 × 3)' -> rectangle_edge (distance=5.4pt); Label 'Scale factor 2 (\phantom{4 × 6})' -> rectangle_edge (distance=5.4pt); Label 'Scale factor 1/2 (\phantom{1 × 1.5})' -> rectangle_edge (distance=0.0pt); Label '3' -> rectangle_edge (distance=5.4pt); Label '2' -> rectangle_edge (distance=5.4pt),True,No problematic overlaps detected,True,All elements >= 1.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
138,2d shapes,rectangle,unknown,True,28711.70401573181,0.0036212499999999,14.792203903198242,0.5,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (12 total): Label '1' -> shape_edge (triangle) (distance=5.6pt); Label '2' -> shape_edge (triangle) (distance=0.0pt); Label '3' -> shape_edge (triangle) (distance=5.6pt); Label '4' -> segment (distance=11.4pt); Label '5' -> segment (distance=11.4pt); Label '6' -> segment (distance=11.4pt); Label '7' -> segment (distance=11.4pt); Label '8' -> segment (distance=11.4pt); Label '9' -> segment (distance=11.4pt); Label '10' -> shape_edge (triangle) (distance=4.9pt); Label '11' -> shape_edge (triangle) (distance=0.0pt); Label '12' -> shape_edge (triangle) (distance=4.9pt) (ties noted: Numeric label '4' ties edges (difference=0.0pt); Numeric label '5' ties edges (difference=0.0pt) (+4 more ties)),False,Node '2' sits directly on top of a diagram edge; Node '11' sits directly on top of a diagram edge,True,All elements >= 0.6pt,False,shape (triangle) vertices do not wrap to close the outline,False,Triangle missing vertices,False,"Area proportion mismatch: ((no id), label=1) vs ((no id), label=2) → rel. error 1.000; Area proportion mismatch: ((no id), label=1) vs ((no id), label=3) → rel. error 2.000; Area proportion mismatch: ((no id), label=1) vs ((no id), label=4) → rel. error 3.000 (+63 more)",,
139,2d shapes,rectangle,unknown,True,30206.270217895508,0.0045495,27.41694450378418,0.75,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (11 total): Label '2 units' -> segment (distance=3.6pt); Label '3 units' -> rectangle_edge (distance=0.6pt); Label 'Original Rectangle' -> segment (distance=7.2pt); Label 'Area = 6' -> segment (distance=0.0pt); Label '4 units' -> segment (distance=3.6pt); Label '6 units' -> rectangle_edge (distance=0.6pt); Label 'Scaled Rectangle' -> segment (distance=7.2pt); Label 'Area = 24' -> segment (distance=0.0pt); Label 'Length: 2 × 2 = 4 units' -> rectangle_edge (distance=54.4pt); Label 'Width: 3 × 2 = 6 units' -> rectangle_edge (distance=64.2pt); Label 'Area: 6 × 2^2 = 24 square units' -> rectangle_edge (distance=62.9pt) (ties noted: Numeric label '2 units' ties edges (difference=0.0pt); Numeric label '3 units' ties edges (difference=0.0pt) (+3 more ties)),False,Node 'Area = 6' sits directly on top of a diagram edge; Node 'Area = 24' sits directly on top of a diagram edge,True,All elements >= 2.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 1.250; Length proportion mismatch: ((no id), label=2) vs ((no id), label=6) → rel. error 2.000; Length proportion mismatch: ((no id), label=2) vs ((no id), label=6) → rel. error 1.250 (+37 more)",,
13,2d shapes,triangle,unknown,True,15122.504949569702,0.002878,23.17023277282715,0.875,False,True,No angle labels present; Right-angle symbols consistent,True,No canvas constraints applied,True,Labels assigned (2 total): Label '5 units' -> segment (distance=1.4pt); Label '5 units' -> shape_edge (triangle) (distance=0.0pt) (ties noted: Numeric label '5 units' ties edges (difference=2.8pt); Numeric label '5 units' ties edges (difference=1.4pt)),False,Node '5 units' sits directly on top of a diagram edge,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
140,2d shapes,rectangle,unknown,True,16282.407760620115,0.0024175,3.195762634277344,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
141,2d shapes,rectangle,unknown,True,10659.58309173584,0.0024869999999999,8.095979690551758,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
142,2d shapes,rectangle,unknown,True,14815.383911132812,0.00245,7.786750793457031,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (7 total): Label '3' -> rectangle_edge (distance=0.0pt); Label '2' -> rectangle_edge (distance=0.0pt); Label 'Original Rectangle' -> rectangle (distance=14.5pt); Label '6' -> rectangle_edge (distance=0.0pt); Label '4' -> rectangle_edge (distance=0.0pt); Label 'Scaled Copy' -> rectangle (distance=14.5pt); Label 'Scale factor: 2' -> rectangle_edge (distance=54.8pt),True,No problematic overlaps detected,True,All elements >= 3.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
